lemma,freq,freq_class,rank,prop,cum_sum_prop
fiktiv,1,10,100,4.7207666525043664e-5,0.9413208705093707
filosofisk,1,10,100,4.7207666525043664e-5,0.9413680781758957
finansiere,1,10,100,4.7207666525043664e-5,0.9414152858424207
finhakke,1,10,100,4.7207666525043664e-5,0.9414624935089458
finmasket,1,10,100,4.7207666525043664e-5,0.9415097011754708
firhjule,1,10,100,4.7207666525043664e-5,0.9415569088419959
fjellstø,1,10,100,4.7207666525043664e-5,0.9416041165085209
flekke,1,10,100,4.7207666525043664e-5,0.941651324175046
fleksibel,1,10,100,4.7207666525043664e-5,0.941698531841571
flerdele,1,10,100,4.7207666525043664e-5,0.9417457395080961
flerdimensjonal,1,10,100,4.7207666525043664e-5,0.9417929471746211
fleretnisk,1,10,100,4.7207666525043664e-5,0.9418401548411461
flerfaglig,1,10,100,4.7207666525043664e-5,0.9418873625076712
flerspråklig,1,10,100,4.7207666525043664e-5,0.9419345701741962
flysende,1,10,100,4.7207666525043664e-5,0.9419817778407213
flytende,1,10,100,4.7207666525043664e-5,0.9420289855072463
FN-ansatt,1,10,100,4.7207666525043664e-5,0.9420761931737714
fokusere,1,10,100,4.7207666525043664e-5,0.9421234008402964
følelsesladd,1,10,100,4.7207666525043664e-5,0.9421706085068214
følelsesmessig,1,10,100,4.7207666525043664e-5,0.9422178161733465
folkesjelsmessig,1,10,100,4.7207666525043664e-5,0.9422650238398715
folkloristisk,1,10,100,4.7207666525043664e-5,0.9423122315063966
fonetisk,1,10,100,4.7207666525043664e-5,0.9423594391729216
forbedre,1,10,100,4.7207666525043664e-5,0.9424066468394467
fordekt,1,10,100,4.7207666525043664e-5,0.9424538545059717
fordomsfull,1,10,100,4.7207666525043664e-5,0.9425010621724967
fordømt,1,10,100,4.7207666525043664e-5,0.9425482698390218
forebygge,1,10,100,4.7207666525043664e-5,0.9425954775055468
forebyggende,1,10,100,4.7207666525043664e-5,0.942642685172072
foregående,1,10,100,4.7207666525043664e-5,0.9426898928385969
forelske,1,10,100,4.7207666525043664e-5,0.942737100505122
forenkle,1,10,100,4.7207666525043664e-5,0.942784308171647
forenlig,1,10,100,4.7207666525043664e-5,0.9428315158381722
forestående,1,10,100,4.7207666525043664e-5,0.9428787235046971
foretrekke,1,10,100,4.7207666525043664e-5,0.9429259311712221
forfjamset,1,10,100,4.7207666525043664e-5,0.9429731388377472
forfremme,1,10,100,4.7207666525043664e-5,0.9430203465042722
forfrossen,1,10,100,4.7207666525043664e-5,0.9430675541707974
forgifte,1,10,100,4.7207666525043664e-5,0.9431147618373223
forgjengelig,1,10,100,4.7207666525043664e-5,0.9431619695038475
forgylle,1,10,100,4.7207666525043664e-5,0.9432091771703724
forhåndsbestemt,1,10,100,4.7207666525043664e-5,0.9432563848368974
forhenværende,1,10,100,4.7207666525043664e-5,0.94330359250342255
forkaste,1,10,100,4.7207666525043664e-5,0.9433508001699475
forkastelig,1,10,100,4.7207666525043664e-5,0.9433980078364727
forkvakle,1,10,100,4.7207666525043664e-5,0.9434452155029976
forlenge,1,10,100,4.7207666525043664e-5,0.9434924231695228
forlokkende,1,10,100,4.7207666525043664e-5,0.9435396308360477
forloren,1,10,100,4.7207666525043664e-5,0.9435868385025727
forlove,1,10,100,4.7207666525043664e-5,0.9436340461690979
formbar,1,10,100,4.7207666525043664e-5,0.9436812538356228
formelprege,1,10,100,4.7207666525043664e-5,0.943728461502148
formelpreget,1,10,100,4.7207666525043664e-5,0.943775669168673
formodentlig,1,10,100,4.7207666525043664e-5,0.943822876835198
fornærme,1,10,100,4.7207666525043664e-5,0.943870084501723
fornem,1,10,100,4.7207666525043664e-5,0.9439172921682482
fornøyelig,1,10,100,4.7207666525043664e-5,0.9439644998347732
forpint,1,10,100,4.7207666525043664e-5,0.9440117075012981
forrykt,1,10,100,4.7207666525043664e-5,0.9440589151678233
forsettlig,1,10,100,4.7207666525043664e-5,0.9441061228343482
forsinke,1,10,100,4.7207666525043664e-5,0.9441533305008734
forskningsmessig,1,10,100,4.7207666525043664e-5,0.9442005381673984
forslå,1,10,100,4.7207666525043664e-5,0.9442477458339235
forståelsesfull,1,10,100,4.7207666525043664e-5,0.9442949535004485
forsterke,1,10,100,4.7207666525043664e-5,0.9443421611669734
førstkommende,1,10,100,4.7207666525043664e-5,0.9443893688334986
førstnevnt,1,10,100,4.7207666525043664e-5,0.9444365765000236
forstyrret,1,10,100,4.7207666525043664e-5,0.9444837841665487
forsvinne,1,10,100,4.7207666525043664e-5,0.9445309918330737
forsvunne,1,10,100,4.7207666525043664e-5,0.9445781994995988
fortellende,1,10,100,4.7207666525043664e-5,0.9446254071661238
fortreffelig,1,10,100,4.7207666525043664e-5,0.9446726148326487
forundre,1,10,100,4.7207666525043664e-5,0.9447198224991739
forvaltningsrette,1,10,100,4.7207666525043664e-5,0.9447670301656989
forventningsfull,1,10,100,4.7207666525043664e-5,0.944814237832224
forvrenge,1,10,100,4.7207666525043664e-5,0.944861445498749
fosse,1,10,100,4.7207666525043664e-5,0.9449086531652741
frabe,1,10,100,4.7207666525043664e-5,0.944955860831799
framtidsrettet,1,10,100,4.7207666525043664e-5,0.9450030684983242
franskcanadisk,1,10,100,4.7207666525043664e-5,0.9450502761648492
fransktalende,1,10,100,4.7207666525043664e-5,0.9450974838313742
fraværende,1,10,100,4.7207666525043664e-5,0.9451446914978993
fredsbevarende,1,10,100,4.7207666525043664e-5,0.9451918991644243
fredselskende,1,10,100,4.7207666525043664e-5,0.9452391068309494
frekk,1,10,100,4.7207666525043664e-5,0.9452863144974744
fremmedgjøre,1,10,100,4.7207666525043664e-5,0.9453335221639995
fremmedspråklig,1,10,100,4.7207666525043664e-5,0.9453807298305245
fremplukke,1,10,100,4.7207666525043664e-5,0.9454279374970495
frihetsbegrense,1,10,100,4.7207666525043664e-5,0.9454751451635746
friskmelde,1,10,100,4.7207666525043664e-5,0.9455223528300996
fristille,1,10,100,4.7207666525043664e-5,0.9455695604966247
frodig,1,10,100,4.7207666525043664e-5,0.9456167681631497
frossen,1,10,100,4.7207666525043664e-5,0.9456639758296748
fryktfremkalle,1,10,100,4.7207666525043664e-5,0.9457111834961998
full-size,1,10,100,4.7207666525043664e-5,0.9457583911627248
fullgod,1,10,100,4.7207666525043664e-5,0.9458055988292499
fullsatt,1,10,100,4.7207666525043664e-5,0.9458528064957749
funksjonsfrisk,1,10,100,4.7207666525043664e-5,0.9459000141623
fylle,1,10,100,4.7207666525043664e-5,0.945947221828825
fyllesjuk,1,10,100,4.7207666525043664e-5,0.9459944294953501
gående,1,10,100,4.7207666525043664e-5,0.9460416371618751
gapskratte,1,10,100,4.7207666525043664e-5,0.9460888448284
gasjere,1,10,100,4.7207666525043664e-5,0.9461360524949252
gasspolitisk,1,10,100,4.7207666525043664e-5,0.9461832601614502
gateprostituert,1,10,100,4.7207666525043664e-5,0.9462304678279753
generisk,1,10,100,4.7207666525043664e-5,0.9462776754945003
generøs,1,10,100,4.7207666525043664e-5,0.9463248831610254
genuin,1,10,100,4.7207666525043664e-5,0.9463720908275504
geriljakontrollere,1,10,100,4.7207666525043664e-5,0.9464192984940755
germansk,1,10,100,4.7207666525043664e-5,0.9464665061606005
giftig,1,10,100,4.7207666525043664e-5,0.9465137138271255
gire,1,10,100,4.7207666525043664e-5,0.9465609214936506
gjelde,1,10,100,4.7207666525043664e-5,0.9466081291601756
gjemme,1,10,100,4.7207666525043664e-5,0.9466553368267007
gjengrodd,1,10,100,4.7207666525043664e-5,0.9467025444932257
gjenkjenne,1,10,100,4.7207666525043664e-5,0.9467497521597508
gjennomdynke,1,10,100,4.7207666525043664e-5,0.9467969598262758
gjennomsekularisere,1,10,100,4.7207666525043664e-5,0.9468441674928008
gjennomsiktig,1,10,100,4.7207666525043664e-5,0.9468913751593259
gjennomskuelig,1,10,100,4.7207666525043664e-5,0.9469385828258509
gjennomterapeutifisere,1,10,100,4.7207666525043664e-5,0.946985790492376
gjennomtrengende,1,10,100,4.7207666525043664e-5,0.947032998158901
gjenstå,1,10,100,4.7207666525043664e-5,0.9470802058254261
gjentakende,1,10,100,4.7207666525043664e-5,0.9471274134919511
gjeste,1,10,100,4.7207666525043664e-5,0.9471746211584761
gjestmild,1,10,100,4.7207666525043664e-5,0.9472218288250012
gjev,1,10,100,4.7207666525043664e-5,0.9472690364915262
gjøre,1,10,100,4.7207666525043664e-5,0.9473162441580513
gjørmet,1,10,100,4.7207666525043664e-5,0.9473634518245763
glamorøs,1,10,100,4.7207666525043664e-5,0.9474106594911014
glansbildeaktig,1,10,100,4.7207666525043664e-5,0.9474578671576264
glimrende,1,10,100,4.7207666525043664e-5,0.9475050748241515
gloriøs,1,10,100,4.7207666525043664e-5,0.9475522824906765
glup,1,10,100,4.7207666525043664e-5,0.9475994901572015
glupsk,1,10,100,4.7207666525043664e-5,0.9476466978237266
godtroende,1,10,100,4.7207666525043664e-5,0.9476939054902516
gordisk,1,10,100,4.7207666525043664e-5,0.9477411131567767
gørrkjedelig,1,10,100,4.7207666525043664e-5,0.9477883208233017
gråte,1,10,100,4.7207666525043664e-5,0.9478355284898268
gråtkvalt,1,10,100,4.7207666525043664e-5,0.9478827361563518
grave,1,10,100,4.7207666525043664e-5,0.9479299438228768
graverende,1,10,100,4.7207666525043664e-5,0.9479771514894019
grell,1,10,100,4.7207666525043664e-5,0.9480243591559269
gresk-kypriotisk,1,10,100,4.7207666525043664e-5,0.948071566822452
greskkyndig,1,10,100,4.7207666525043664e-5,0.948118774488977
grille,1,10,100,4.7207666525043664e-5,0.9481659821555021
grinete,1,10,100,4.7207666525043664e-5,0.9482131898220271
groovy,1,10,100,4.7207666525043664e-5,0.9482603974885521
grovkalibret,1,10,100,4.7207666525043664e-5,0.9483076051550772
grumsete,1,10,100,4.7207666525043664e-5,0.9483548128216022
grunne,1,10,100,4.7207666525043664e-5,0.9484020204881273
grunnfestet,1,10,100,4.7207666525043664e-5,0.9484492281546523
grunnløs,1,10,100,4.7207666525043664e-5,0.9484964358211774
gudløs,1,10,100,4.7207666525043664e-5,0.9485436434877024
gullfarget,1,10,100,4.7207666525043664e-5,0.9485908511542275
gylden,1,10,100,4.7207666525043664e-5,0.9486380588207525
gyldig,1,10,100,4.7207666525043664e-5,0.9486852664872775
habil,1,10,100,4.7207666525043664e-5,0.9487324741538026
halsbrekkende,1,10,100,4.7207666525043664e-5,0.9487796818203276
halt,1,10,100,4.7207666525043664e-5,0.9488268894868527
halte,1,10,100,4.7207666525043664e-5,0.9488740971533777
halv-oppredd,1,10,100,4.7207666525043664e-5,0.9489213048199028
halvbesvime,1,10,100,4.7207666525043664e-5,0.9489685124864278
halvbevisst,1,10,100,4.7207666525043664e-5,0.9490157201529528
halvgjort,1,10,100,4.7207666525043664e-5,0.9490629278194779
halvhjertet,1,10,100,4.7207666525043664e-5,0.9491101354860029
handlekraftig,1,10,100,4.7207666525043664e-5,0.949157343152528
handsfree,1,10,100,4.7207666525043664e-5,0.949204550819053
handy,1,10,100,4.7207666525043664e-5,0.9492517584855781
hånlig,1,10,100,4.7207666525043664e-5,0.9492989661521031
hård,1,10,100,4.7207666525043664e-5,0.9493461738186281
hardbarka,1,10,100,4.7207666525043664e-5,0.9493933814851532
hardfrossen,1,10,100,4.7207666525043664e-5,0.9494405891516782
hardhendt,1,10,100,4.7207666525043664e-5,0.9494877968182033
hardnakket,1,10,100,4.7207666525043664e-5,0.9495350044847283
harmonisk,1,10,100,4.7207666525043664e-5,0.9495822121512534
hårreisende,1,10,100,4.7207666525043664e-5,0.9496294198177784
harry,1,10,100,4.7207666525043664e-5,0.9496766274843035
hasardiøs,1,10,100,4.7207666525043664e-5,0.9497238351508285
havsalt,1,10,100,4.7207666525043664e-5,0.9497710428173535
hedonistisk,1,10,100,4.7207666525043664e-5,0.9498182504838786
heit,1,10,100,4.7207666525043664e-5,0.9498654581504036
hekke,1,10,100,4.7207666525043664e-5,0.9499126658169287
helårs,1,10,100,4.7207666525043664e-5,0.9499598734834537
helautomatisk,1,10,100,4.7207666525043664e-5,0.9500070811499788
hele,1,10,100,4.7207666525043664e-5,0.9500542888165038
helhjertet,1,10,100,4.7207666525043664e-5,0.9501014964830288
helkoreansk,1,10,100,4.7207666525043664e-5,0.9501487041495539
helsefarlig,1,10,100,4.7207666525043664e-5,0.9501959118160789
helsesløs,1,10,100,4.7207666525043664e-5,0.950243119482604
heltidsansatt,1,10,100,4.7207666525043664e-5,0.950290327149129
helvetes,1,10,100,4.7207666525043664e-5,0.9503375348156541
hemme,1,10,100,4.7207666525043664e-5,0.9503847424821791
hemmeligstemple,1,10,100,4.7207666525043664e-5,0.9504319501487041
henholdvis,1,10,100,4.7207666525043664e-5,0.9504791578152292
henlegge,1,10,100,4.7207666525043664e-5,0.9505263654817542
henrykt,1,10,100,4.7207666525043664e-5,0.9505735731482793
hensynsløs,1,10,100,4.7207666525043664e-5,0.9506207808148043
hijabbære,1,10,100,4.7207666525043664e-5,0.9506679884813294
hijabbærende,1,10,100,4.7207666525043664e-5,0.9507151961478544
HIV-smittet,1,10,100,4.7207666525043664e-5,0.9507624038143795
hjelpe,1,10,100,4.7207666525043664e-5,0.9508096114809045
hjelpeløs,1,10,100,4.7207666525043664e-5,0.9508568191474295
hjemløs,1,10,100,4.7207666525043664e-5,0.9509040268139546
hjemmedyrke,1,10,100,4.7207666525043664e-5,0.9509512344804796
hjemmelaget,1,10,100,4.7207666525043664e-5,0.9509984421470047
hjemvendt,1,10,100,4.7207666525043664e-5,0.9510456498135297
hjerteløs,1,10,100,4.7207666525043664e-5,0.9510928574800548
hjertesyk,1,10,100,4.7207666525043664e-5,0.9511400651465798
hoderystende,1,10,100,4.7207666525043664e-5,0.9511872728131048
høflig,1,10,100,4.7207666525043664e-5,0.9512344804796299
holdbar,1,10,100,4.7207666525043664e-5,0.9512816881461549
holdningsskapende,1,10,100,4.7207666525043664e-5,0.95132889581268
hørbar,1,10,100,4.7207666525043664e-5,0.951376103479205
horeskitten,1,10,100,4.7207666525043664e-5,0.9514233111457301
hormonell,1,10,100,4.7207666525043664e-5,0.9514705188122551
høsttung,1,10,100,4.7207666525043664e-5,0.9515177264787801
hovedsaklig,1,10,100,4.7207666525043664e-5,0.9515649341453052
høyaktuell,1,10,100,4.7207666525043664e-5,0.9516121418118302
høyarktisk,1,10,100,4.7207666525043664e-5,0.9516593494783553
høylyde,1,10,100,4.7207666525043664e-5,0.9517065571448803
høylytt,1,10,100,4.7207666525043664e-5,0.9517537648114054
høyoktan,1,10,100,4.7207666525043664e-5,0.9518009724779304
høyreradikal,1,10,100,4.7207666525043664e-5,0.9518481801444555
høyrevridd,1,10,100,4.7207666525043664e-5,0.9518953878109805
høystemt,1,10,100,4.7207666525043664e-5,0.9519425954775055
høyvokst,1,10,100,4.7207666525043664e-5,0.9519898031440306
human,1,10,100,4.7207666525043664e-5,0.9520370108105556
humørfylt,1,10,100,4.7207666525043664e-5,0.9520842184770807
humørløs,1,10,100,4.7207666525043664e-5,0.9521314261436057
hundreårig,1,10,100,4.7207666525043664e-5,0.9521786338101308
hundredels,1,10,100,4.7207666525043664e-5,0.9522258414766558
hungrig,1,10,100,4.7207666525043664e-5,0.9522730491431808
husmorhappy,1,10,100,4.7207666525043664e-5,0.9523202568097059
hverdagslig,1,10,100,4.7207666525043664e-5,0.9523674644762309
hverdagsnær,1,10,100,4.7207666525043664e-5,0.952414672142756
hvese,1,10,100,4.7207666525043664e-5,0.952461879809281
hvileløs,1,10,100,4.7207666525043664e-5,0.9525090874758061
hviterussisk,1,10,100,4.7207666525043664e-5,0.9525562951423311
hyperaktiv,1,10,100,4.7207666525043664e-5,0.9526035028088561
hypermoderne,1,10,100,4.7207666525043664e-5,0.9526507104753812
hypervoksen,1,10,100,4.7207666525043664e-5,0.9526979181419062
hysterisk,1,10,100,4.7207666525043664e-5,0.9527451258084313
idealistisk,1,10,100,4.7207666525043664e-5,0.9527923334749563
idébasere,1,10,100,4.7207666525043664e-5,0.9528395411414814
identisk,1,10,100,4.7207666525043664e-5,0.9528867488080064
ikke-børsnotere,1,10,100,4.7207666525043664e-5,0.9529339564745315
ikke-kristen,1,10,100,4.7207666525043664e-5,0.9529811641410565
ikke-legitim,1,10,100,4.7207666525043664e-5,0.9530283718075815
ikke-religiøs,1,10,100,4.7207666525043664e-5,0.9530755794741066
ikke-statlig,1,10,100,4.7207666525043664e-5,0.9531227871406316
ikke-troende,1,10,100,4.7207666525043664e-5,0.9531699948071567
ikke-vestlig,1,10,100,4.7207666525043664e-5,0.9532172024736817
ikkevoldelig,1,10,100,4.7207666525043664e-5,0.9532644101402068
implementere,1,10,100,4.7207666525043664e-5,0.9533116178067318
in,1,10,100,4.7207666525043664e-5,0.9533588254732568
indisk,1,10,100,4.7207666525043664e-5,0.9534060331397819
individorientert,1,10,100,4.7207666525043664e-5,0.9534532408063069
indoktrinere,1,10,100,4.7207666525043664e-5,0.953500448472832
ingefærmarinere,1,10,100,4.7207666525043664e-5,0.953547656139357
initiativrik,1,10,100,4.7207666525043664e-5,0.9535948638058821
innbetale,1,10,100,4.7207666525043664e-5,0.9536420714724071
innbringende,1,10,100,4.7207666525043664e-5,0.9536892791389321
innbydende,1,10,100,4.7207666525043664e-5,0.9537364868054572
innbyrdes,1,10,100,4.7207666525043664e-5,0.9537836944719822
innenriks,1,10,100,4.7207666525043664e-5,0.9538309021385073
innesluttet,1,10,100,4.7207666525043664e-5,0.9538781098050323
innfødt,1,10,100,4.7207666525043664e-5,0.9539253174715574
inngående,1,10,100,4.7207666525043664e-5,0.9539725251380824
inngrodd,1,10,100,4.7207666525043664e-5,0.9540197328046075
innlede,1,10,100,4.7207666525043664e-5,0.9540669404711325
innrede,1,10,100,4.7207666525043664e-5,0.9541141481376575
innsatt,1,10,100,4.7207666525043664e-5,0.9541613558041826
innsmigre,1,10,100,4.7207666525043664e-5,0.9542085634707076
innstendig,1,10,100,4.7207666525043664e-5,0.9542557711372327
inntrengende,1,10,100,4.7207666525043664e-5,0.9543029788037577
innvandre,1,10,100,4.7207666525043664e-5,0.9543501864702828
innvandringsfiendtlig,1,10,100,4.7207666525043664e-5,0.9543973941368078
innvandringskritisk,1,10,100,4.7207666525043664e-5,0.9544446018033328
innvandringsskeptisk,1,10,100,4.7207666525043664e-5,0.9544918094698579
insistere,1,10,100,4.7207666525043664e-5,0.9545390171363829
institusjonalisere,1,10,100,4.7207666525043664e-5,0.954586224802908
institusjonell,1,10,100,4.7207666525043664e-5,0.954633432469433
instrumental,1,10,100,4.7207666525043664e-5,0.9546806401359581
instrumentell,1,10,100,4.7207666525043664e-5,0.9547278478024831
integreringshemme,1,10,100,4.7207666525043664e-5,0.9547750554690081
intens,1,10,100,4.7207666525043664e-5,0.9548222631355332
interdepartemental,1,10,100,4.7207666525043664e-5,0.9548694708020582
intim,1,10,100,4.7207666525043664e-5,0.9549166784685833
introvert,1,10,100,4.7207666525043664e-5,0.9549638861351083
intuitiv,1,10,100,4.7207666525043664e-5,0.9550110938016334
invalid,1,10,100,4.7207666525043664e-5,0.9550583014681584
invalidisere,1,10,100,4.7207666525043664e-5,0.9551055091346834
investere,1,10,100,4.7207666525043664e-5,0.9551527168012085
iørefallende,1,10,100,4.7207666525043664e-5,0.9551999244677335
irakisk,1,10,100,4.7207666525043664e-5,0.9552471321342586
irrasjonell,1,10,100,4.7207666525043664e-5,0.9552943398007836
irrelevant,1,10,100,4.7207666525043664e-5,0.9553415474673087
isavhengig,1,10,100,4.7207666525043664e-5,0.9553887551338337
iskald,1,10,100,4.7207666525043664e-5,0.9554359628003588
islamfob,1,10,100,4.7207666525043664e-5,0.9554831704668838
jålet,1,10,100,4.7207666525043664e-5,0.9555303781334088
jevnaldrende,1,10,100,4.7207666525043664e-5,0.9555775857999339
jevngammel,1,10,100,4.7207666525043664e-5,0.9556247934664589
jordnær,1,10,100,4.7207666525043664e-5,0.955672001132984
jubilere,1,10,100,4.7207666525043664e-5,0.955719208799509
kalkulere,1,10,100,4.7207666525043664e-5,0.9557664164660341
kalle,1,10,100,4.7207666525043664e-5,0.9558136241325591
kambodsjansk,1,10,100,4.7207666525043664e-5,0.9558608317990841
karamellfarget,1,10,100,4.7207666525043664e-5,0.9559080394656092
karismatisk,1,10,100,4.7207666525043664e-5,0.9559552471321342
kartlegge,1,10,100,4.7207666525043664e-5,0.9560024547986593
kaukasisk,1,10,100,4.7207666525043664e-5,0.9560496624651843
kidnappe,1,10,100,4.7207666525043664e-5,0.9560968701317094
kirkeantikvarisk,1,10,100,4.7207666525043664e-5,0.9561440777982344
kjærkommen,1,10,100,4.7207666525043664e-5,0.9561912854647594
kjempebra,1,10,100,4.7207666525043664e-5,0.9562384931312845
kjempeforelska,1,10,100,4.7207666525043664e-5,0.9562857007978095
kjempegod,1,10,100,4.7207666525043664e-5,0.9563329084643346
kjempegøy,1,10,100,4.7207666525043664e-5,0.9563801161308596
kjempemorsom,1,10,100,4.7207666525043664e-5,0.9564273237973847
kjempestolt,1,10,100,4.7207666525043664e-5,0.9564745314639097
kjenne,1,10,100,4.7207666525043664e-5,0.9565217391304348
kjennetegne,1,10,100,4.7207666525043664e-5,0.9565689467969598
kjeppjage,1,10,100,4.7207666525043664e-5,0.9566161544634848
kjølig,1,10,100,4.7207666525043664e-5,0.9566633621300099
kjøpe,1,10,100,4.7207666525043664e-5,0.9567105697965349
klam,1,10,100,4.7207666525043664e-5,0.95675777746306
klausulere,1,10,100,4.7207666525043664e-5,0.956804985129585
kle,1,10,100,4.7207666525043664e-5,0.9568521927961101
klebrig,1,10,100,4.7207666525043664e-5,0.9568994004626351
klimatisk,1,10,100,4.7207666525043664e-5,0.9569466081291601
klinisk,1,10,100,4.7207666525043664e-5,0.9569938157956852
klisjeprege,1,10,100,4.7207666525043664e-5,0.9570410234622102
kløktig,1,10,100,4.7207666525043664e-5,0.9570882311287353
klønete,1,10,100,4.7207666525043664e-5,0.9571354387952603
koble,1,10,100,4.7207666525043664e-5,0.9571826464617854
kognitiv,1,10,100,4.7207666525043664e-5,0.9572298541283104
koko,1,10,100,4.7207666525043664e-5,0.9572770617948354
komersiell,1,10,100,4.7207666525043664e-5,0.9573242694613605
kommandere,1,10,100,4.7207666525043664e-5,0.9573714771278855
komparativ,1,10,100,4.7207666525043664e-5,0.9574186847944106
kompleks,1,10,100,4.7207666525043664e-5,0.9574658924609356
kompromissløs,1,10,100,4.7207666525043664e-5,0.9575131001274607
konfesjonsuavhengig,1,10,100,4.7207666525043664e-5,0.9575603077939857
konfliktfylt,1,10,100,4.7207666525043664e-5,0.9576075154605108
kongestyre,1,10,100,4.7207666525043664e-5,0.9576547231270358
kongolesisk,1,10,100,4.7207666525043664e-5,0.9577019307935608
konjunkturavhengig,1,10,100,4.7207666525043664e-5,0.9577491384600859
konk,1,10,100,4.7207666525043664e-5,0.9577963461266109
konkretisere,1,10,100,4.7207666525043664e-5,0.957843553793136
konkursrammet,1,10,100,4.7207666525043664e-5,0.957890761459661
konsistent,1,10,100,4.7207666525043664e-5,0.9579379691261861
konstituere,1,10,100,4.7207666525043664e-5,0.9579851767927111
kontinental,1,10,100,4.7207666525043664e-5,0.9580323844592361
kontingent,1,10,100,4.7207666525043664e-5,0.9580795921257612
kontraproduktiv,1,10,100,4.7207666525043664e-5,0.9581267997922862
konvertibel,1,10,100,4.7207666525043664e-5,0.9581740074588113
korrigere,1,10,100,4.7207666525043664e-5,0.9582212151253363
korrupsjonsanklage,1,10,100,4.7207666525043664e-5,0.9582684227918614
korrupt,1,10,100,4.7207666525043664e-5,0.9583156304583864
kortsiktig,1,10,100,4.7207666525043664e-5,0.9583628381249114
kortvarig,1,10,100,4.7207666525043664e-5,0.9584100457914365
kos,1,10,100,4.7207666525043664e-5,0.9584572534579615
koselig,1,10,100,4.7207666525043664e-5,0.9585044611244866
kostnadskrevende,1,10,100,4.7207666525043664e-5,0.9585516687910116
kostymeansvarlig,1,10,100,4.7207666525043664e-5,0.9585988764575367
kraftkrevende,1,10,100,4.7207666525043664e-5,0.9586460841240617
krapp,1,10,100,4.7207666525043664e-5,0.9586932917905868
kredibel,1,10,100,4.7207666525043664e-5,0.9587404994571118
kreftsyk,1,10,100,4.7207666525043664e-5,0.9587877071236368
kremet,1,10,100,4.7207666525043664e-5,0.9588349147901619
krigsskadd,1,10,100,4.7207666525043664e-5,0.9588821224566869
kryptisk,1,10,100,4.7207666525043664e-5,0.958929330123212
kule,1,10,100,4.7207666525043664e-5,0.958976537789737
kulinarisk,1,10,100,4.7207666525043664e-5,0.9590237454562621
kultivere,1,10,100,4.7207666525043664e-5,0.9590709531227871
kulturfaglig,1,10,100,4.7207666525043664e-5,0.9591181607893121
kunnskapsløs,1,10,100,4.7207666525043664e-5,0.9591653684558372
kunstfaglig,1,10,100,4.7207666525043664e-5,0.9592125761223622
kuriøs,1,10,100,4.7207666525043664e-5,0.9592597837888873
kvalitetsansvarlig,1,10,100,4.7207666525043664e-5,0.9593069914554123
kvalm,1,10,100,4.7207666525043664e-5,0.9593541991219374
kvantifisere,1,10,100,4.7207666525043664e-5,0.9594014067884624
kvantitativ,1,10,100,4.7207666525043664e-5,0.9594486144549874
kvisete,1,10,100,4.7207666525043664e-5,0.9594958221215125
kvitt,1,10,100,4.7207666525043664e-5,0.9595430297880375
kyndig,1,10,100,4.7207666525043664e-5,0.9595902374545626
kypriotisk,1,10,100,4.7207666525043664e-5,0.9596374451210876
laber,1,10,100,4.7207666525043664e-5,0.9596846527876127
lade,1,10,100,4.7207666525043664e-5,0.9597318604541377
læringsansvarlig,1,10,100,4.7207666525043664e-5,0.9597790681206628
lagdelt,1,10,100,4.7207666525043664e-5,0.9598262757871878
lakonisk,1,10,100,4.7207666525043664e-5,0.9598734834537128
lam,1,10,100,4.7207666525043664e-5,0.9599206911202379
lamme,1,10,100,4.7207666525043664e-5,0.9599678987867629
landlevende,1,10,100,4.7207666525043664e-5,0.960015106453288
langstrakt,1,10,100,4.7207666525043664e-5,0.960062314119813
langtransportere,1,10,100,4.7207666525043664e-5,0.9601095217863381
låsbar,1,10,100,4.7207666525043664e-5,0.9601567294528631
latent,1,10,100,4.7207666525043664e-5,0.9602039371193881
ledende,1,10,100,4.7207666525043664e-5,0.9602511447859132
ledig,1,10,100,4.7207666525043664e-5,0.9602983524524382
lek,1,10,100,4.7207666525043664e-5,0.9603455601189633
lemfeldig,1,10,100,4.7207666525043664e-5,0.9603927677854883
lettkledd,1,10,100,4.7207666525043664e-5,0.9604399754520134
lettlest,1,10,100,4.7207666525043664e-5,0.9604871831185384
lettrøkt,1,10,100,4.7207666525043664e-5,0.9605343907850634
lettsindig,1,10,100,4.7207666525043664e-5,0.9605815984515885
lettstyre,1,10,100,4.7207666525043664e-5,0.9606288061181135
lettvinn,1,10,100,4.7207666525043664e-5,0.9606760137846386
lettvint,1,10,100,4.7207666525043664e-5,0.9607232214511636
leve,1,10,100,4.7207666525043664e-5,0.9607704291176887
levere,1,10,100,4.7207666525043664e-5,0.9608176367842137
lidenskapelig,1,10,100,4.7207666525043664e-5,0.9608648444507388
like,1,10,100,4.7207666525043664e-5,0.9609120521172638
likefull,1,10,100,4.7207666525043664e-5,0.9609592597837888
likestille,1,10,100,4.7207666525043664e-5,0.9610064674503139
liturgisk,1,10,100,4.7207666525043664e-5,0.9610536751168389
livlig,1,10,100,4.7207666525043664e-5,0.961100882783364
livskraftig,1,10,100,4.7207666525043664e-5,0.961148090449889
livsnødvendig,1,10,100,4.7207666525043664e-5,0.9611952981164141
livssynsfleksibel,1,10,100,4.7207666525043664e-5,0.9612425057829391
lokaldemokratisk,1,10,100,4.7207666525043664e-5,0.9612897134494641
lokalhistorisk,1,10,100,4.7207666525043664e-5,0.9613369211159892
